S No.,Year,State,Industry,Count,Last Update
6366,2019,Karnataka,Media & Entertainment,34,2025-02-28 01:54:14.830
6367,2019,Karnataka,Retail,46,2025-02-28 01:54:15.164
6368,2019,Karnataka,House-Hold Services,9,2025-02-28 01:54:15.505
6369,2019,Karnataka,Professional & Commercial Services,45,2025-02-28 01:54:15.838
6370,2019,Karnataka,Sports,7,2025-02-28 01:54:16.185
6371,2019,Karnataka,Social Impact,12,2025-02-28 01:54:16.528
6372,2019,Karnataka,Social Network,13,2025-02-28 01:54:16.863
6373,2019,Karnataka,Textiles & Apparel,12,2025-02-28 01:54:17.200
6374,2019,Karnataka,Transportation & Storage,32,2025-02-28 01:54:17.862
6375,2019,Karnataka,Travel & Tourism,44,2025-02-28 01:54:18.518
6376,2019,Karnataka,Security Solutions,15,2025-02-28 01:54:18.850
6377,2019,Karnataka,Real Estate,12,2025-02-28 01:54:19.535
6378,2019,Karnataka,Other Specialty Retailers,8,2025-02-28 01:54:19.866
6379,2019,Karnataka,Safety,1,2025-02-28 01:54:20.189
6380,2019,Karnataka,Robotics,16,2025-02-28 01:54:20.512
6381,2019,Chhattisgarh,Analytics,2,2025-02-28 01:54:22.464
6382,2019,Chhattisgarh,Advertising,2,2025-02-28 01:54:22.745
6383,2019,Chhattisgarh,Architecture Interior Design,2,2025-02-28 01:54:23.033
6384,2019,Chhattisgarh,Automotive,4,2025-02-28 01:54:23.593
6385,2019,Chhattisgarh,Art & Photography,1,2025-02-28 01:54:23.885
6386,2019,Chhattisgarh,Chemicals,1,2025-02-28 01:54:24.473
6387,2019,Chhattisgarh,Computer Vision,1,2025-02-28 01:54:24.779
6388,2019,Chhattisgarh,Construction,1,2025-02-28 01:54:25.363
6389,2019,Chhattisgarh,Agriculture,29,2025-02-28 01:54:25.659
6390,2019,Chhattisgarh,AI,1,2025-02-28 01:54:26.255
6391,2019,Chhattisgarh,Green Technology,4,2025-02-28 01:54:26.546
6392,2019,Chhattisgarh,Finance Technology,2,2025-02-28 01:54:27.417
6393,2019,Chhattisgarh,Enterprise Software,2,2025-02-28 01:54:27.716
6394,2019,Chhattisgarh,Food & Beverages,3,2025-02-28 01:54:27.999
6395,2019,Chhattisgarh,Design,1,2025-02-28 01:54:28.285
6396,2019,Chhattisgarh,Dating Matrimonial,1,2025-02-28 01:54:28.594
6397,2019,Chhattisgarh,Education,14,2025-02-28 01:54:28.875
6398,2019,Chhattisgarh,Renewable Energy,7,2025-02-28 01:54:29.168
6399,2019,Chhattisgarh,Technology Hardware,5,2025-02-28 01:54:29.457
6400,2019,Chhattisgarh,Healthcare & Lifesciences,16,2025-02-28 01:54:29.752
6401,2019,Chhattisgarh,Internet of Things,4,2025-02-28 01:54:30.040
6402,2019,Chhattisgarh,IT Services,15,2025-02-28 01:54:30.339
6403,2019,Chhattisgarh,Marketing,4,2025-02-28 01:54:30.914
6404,2019,Chhattisgarh,Non- Renewable Energy,1,2025-02-28 01:54:31.483
6405,2019,Chhattisgarh,Pets & Animals,1,2025-02-28 01:54:31.777
6406,2019,Chhattisgarh,Media & Entertainment,6,2025-02-28 01:54:32.080
6407,2019,Chhattisgarh,Retail,5,2025-02-28 01:54:32.374
6408,2019,Chhattisgarh,House-Hold Services,3,2025-02-28 01:54:32.669
6409,2019,Chhattisgarh,Professional & Commercial Services,8,2025-02-28 01:54:32.964
6410,2019,Chhattisgarh,Sports,1,2025-02-28 01:54:33.260
6411,2019,Chhattisgarh,Social Impact,3,2025-02-28 01:54:33.542
6412,2019,Chhattisgarh,Social Network,1,2025-02-28 01:54:33.860
6413,2019,Chhattisgarh,Transportation & Storage,5,2025-02-28 01:54:34.718
6414,2019,Chhattisgarh,Travel & Tourism,4,2025-02-28 01:54:35.300
6415,2019,Chhattisgarh,Security Solutions,1,2025-02-28 01:54:35.582
6416,2019,Chhattisgarh,Real Estate,1,2025-02-28 01:54:36.161
6417,2019,Chhattisgarh,Safety,1,2025-02-28 01:54:36.778
6418,2019,Chhattisgarh,Robotics,3,2025-02-28 01:54:37.075
6419,2019,Andhra Pradesh,Analytics,2,2025-02-28 01:54:38.883
6420,2019,Andhra Pradesh,Architecture Interior Design,1,2025-02-28 01:54:39.484
6421,2019,Andhra Pradesh,AR VR (Augmented + Virtual Reality),1,2025-02-28 01:54:39.774
6422,2019,Andhra Pradesh,Automotive,4,2025-02-28 01:54:40.073
6423,2019,Andhra Pradesh,Art & Photography,1,2025-02-28 01:54:40.361
6424,2019,Andhra Pradesh,Chemicals,2,2025-02-28 01:54:40.946
6425,2019,Andhra Pradesh,Telecommunication & Networking,1,2025-02-28 01:54:41.525
6426,2019,Andhra Pradesh,Construction,9,2025-02-28 01:54:41.818
6427,2019,Andhra Pradesh,Agriculture,12,2025-02-28 01:54:42.117
6428,2019,Andhra Pradesh,Aeronautics Aerospace & Defence,1,2025-02-28 01:54:42.409
6429,2019,Andhra Pradesh,AI,4,2025-02-28 01:54:42.705
6430,2019,Andhra Pradesh,Green Technology,6,2025-02-28 01:54:43.002
6431,2019,Andhra Pradesh,Events,1,2025-02-28 01:54:43.319
6432,2019,Andhra Pradesh,Finance Technology,1,2025-02-28 01:54:43.922
6433,2019,Andhra Pradesh,Enterprise Software,2,2025-02-28 01:54:44.214
6434,2019,Andhra Pradesh,Food & Beverages,7,2025-02-28 01:54:44.518
6435,2019,Andhra Pradesh,Design,2,2025-02-28 01:54:44.823
6436,2019,Andhra Pradesh,Education,9,2025-02-28 01:54:45.423
6437,2019,Andhra Pradesh,Renewable Energy,4,2025-02-28 01:54:45.721
6438,2019,Andhra Pradesh,Technology Hardware,6,2025-02-28 01:54:46.014
6439,2019,Andhra Pradesh,Healthcare & Lifesciences,16,2025-02-28 01:54:46.294
6440,2019,Andhra Pradesh,Internet of Things,4,2025-02-28 01:54:46.577
6441,2019,Andhra Pradesh,IT Services,38,2025-02-28 01:54:46.870
6442,2019,Andhra Pradesh,Human Resources,1,2025-02-28 01:54:47.183
6443,2019,Andhra Pradesh,Marketing,3,2025-02-28 01:54:47.480
6444,2019,Andhra Pradesh,Media & Entertainment,2,2025-02-28 01:54:48.635
6445,2019,Andhra Pradesh,Retail,5,2025-02-28 01:54:48.934
6446,2019,Andhra Pradesh,House-Hold Services,2,2025-02-28 01:54:49.238
6447,2019,Andhra Pradesh,Professional & Commercial Services,10,2025-02-28 01:54:49.536
6448,2019,Andhra Pradesh,Social Impact,1,2025-02-28 01:54:50.128
6449,2019,Andhra Pradesh,Social Network,2,2025-02-28 01:54:50.431
6450,2019,Andhra Pradesh,Textiles & Apparel,3,2025-02-28 01:54:50.711
6451,2019,Andhra Pradesh,Transportation & Storage,4,2025-02-28 01:54:51.317
6452,2019,Andhra Pradesh,Security Solutions,3,2025-02-28 01:54:52.208
6453,2019,Andhra Pradesh,Real Estate,3,2025-02-28 01:54:52.802
6454,2019,Andhra Pradesh,Other Specialty Retailers,1,2025-02-28 01:54:53.084
6455,2019,Andhra Pradesh,Robotics,5,2025-02-28 01:54:53.661
6456,2019,Arunachal Pradesh,Travel & Tourism,2,2025-02-28 01:55:08.657
6457,2019,Andaman and Nicobar Islands,Agriculture,1,2025-02-28 01:55:15.532
6458,2019,Andaman and Nicobar Islands,IT Services,2,2025-02-28 01:55:20.309
6459,2019,Andaman and Nicobar Islands,Professional & Commercial Services,1,2025-02-28 01:55:22.972
6460,2019,Andaman and Nicobar Islands,Travel & Tourism,3,2025-02-28 01:55:25.330
6461,2019,Andaman and Nicobar Islands,Other Specialty Retailers,1,2025-02-28 01:55:26.547
6462,2019,Manipur,Construction,2,2025-02-28 01:55:31.952
6463,2019,Manipur,Renewable Energy,1,2025-02-28 01:55:35.809
6464,2019,Manipur,Healthcare & Lifesciences,1,2025-02-28 01:55:36.409
6465,2019,Manipur,Retail,1,2025-02-28 01:55:39.004
6466,2019,Manipur,Textiles & Apparel,1,2025-02-28 01:55:40.753
6467,2019,Mizoram,Telecommunication & Networking,1,2025-02-28 01:55:48.460
6468,2019,Rajasthan,Analytics,2,2025-02-28 01:56:02.471
6469,2019,Rajasthan,Advertising,3,2025-02-28 01:56:02.770
6470,2019,Rajasthan,Architecture Interior Design,3,2025-02-28 01:56:03.081
6471,2019,Rajasthan,AR VR (Augmented + Virtual Reality),3,2025-02-28 01:56:03.381
6472,2019,Rajasthan,Automotive,4,2025-02-28 01:56:03.682
6473,2019,Rajasthan,Art & Photography,3,2025-02-28 01:56:03.985
6474,2019,Rajasthan,Computer Vision,1,2025-02-28 01:56:04.914
6475,2019,Rajasthan,Telecommunication & Networking,5,2025-02-28 01:56:05.233
6476,2019,Rajasthan,Construction,19,2025-02-28 01:56:05.541
6477,2019,Rajasthan,Agriculture,15,2025-02-28 01:56:05.846
6478,2019,Rajasthan,AI,5,2025-02-28 01:56:06.471
6479,2019,Rajasthan,Green Technology,15,2025-02-28 01:56:06.778
6480,2019,Rajasthan,Events,3,2025-02-28 01:56:07.075
6481,2019,Rajasthan,Fashion,10,2025-02-28 01:56:07.372
6482,2019,Rajasthan,Finance Technology,15,2025-02-28 01:56:07.684
6483,2019,Rajasthan,Enterprise Software,3,2025-02-28 01:56:07.986
6484,2019,Rajasthan,Food & Beverages,19,2025-02-28 01:56:08.272
6485,2019,Rajasthan,Design,4,2025-02-28 01:56:08.591
6486,2019,Rajasthan,Dating Matrimonial,1,2025-02-28 01:56:08.888
6487,2019,Rajasthan,Education,35,2025-02-28 01:56:09.183
6488,2019,Rajasthan,Renewable Energy,14,2025-02-28 01:56:09.478
6489,2019,Rajasthan,Technology Hardware,10,2025-02-28 01:56:09.764
6490,2019,Rajasthan,Healthcare & Lifesciences,22,2025-02-28 01:56:10.045
6491,2019,Rajasthan,Internet of Things,6,2025-02-28 01:56:10.339
6492,2019,Rajasthan,IT Services,35,2025-02-28 01:56:10.639
6493,2019,Rajasthan,Human Resources,5,2025-02-28 01:56:10.935
6494,2019,Rajasthan,Marketing,9,2025-02-28 01:56:11.248
6495,2019,Rajasthan,Pets & Animals,1,2025-02-28 01:56:12.131
6496,2019,Rajasthan,Media & Entertainment,6,2025-02-28 01:56:12.424
6497,2019,Rajasthan,Retail,10,2025-02-28 01:56:12.716
6498,2019,Rajasthan,House-Hold Services,5,2025-02-28 01:56:13.014
6499,2019,Rajasthan,Professional & Commercial Services,21,2025-02-28 01:56:13.303
6500,2019,Rajasthan,Sports,1,2025-02-28 01:56:13.620
6501,2019,Rajasthan,Social Impact,3,2025-02-28 01:56:13.915
6502,2019,Rajasthan,Social Network,6,2025-02-28 01:56:14.215
6503,2019,Rajasthan,Textiles & Apparel,8,2025-02-28 01:56:14.514
6504,2019,Rajasthan,Transportation & Storage,9,2025-02-28 01:56:15.110
6505,2019,Rajasthan,Travel & Tourism,7,2025-02-28 01:56:15.719
6506,2019,Rajasthan,Security Solutions,2,2025-02-28 01:56:16.016
6507,2019,Rajasthan,Real Estate,3,2025-02-28 01:56:16.791
6508,2019,Rajasthan,Other Specialty Retailers,3,2025-02-28 01:56:17.241
6509,2019,Rajasthan,Safety,1,2025-02-28 01:56:17.729
6510,2019,Rajasthan,Robotics,3,2025-02-28 01:56:18.151
6511,2019,Sikkim,Construction,1,2025-02-28 01:56:22.972
6512,2019,Sikkim,IT Services,1,2025-02-28 01:56:27.922
6513,2019,Tamil Nadu,Analytics,8,2025-02-28 01:56:36.766
6514,2019,Tamil Nadu,Advertising,7,2025-02-28 01:56:37.085
6515,2019,Tamil Nadu,Architecture Interior Design,3,2025-02-28 01:56:37.395
6516,2019,Tamil Nadu,AR VR (Augmented + Virtual Reality),11,2025-02-28 01:56:37.709
6517,2019,Tamil Nadu,Automotive,13,2025-02-28 01:56:38.031
6518,2019,Tamil Nadu,Chemicals,4,2025-02-28 01:56:38.977
6519,2019,Tamil Nadu,Computer Vision,2,2025-02-28 01:56:39.290
6520,2019,Tamil Nadu,Telecommunication & Networking,5,2025-02-28 01:56:39.609
6521,2019,Tamil Nadu,Construction,8,2025-02-28 01:56:39.925
6522,2019,Tamil Nadu,Agriculture,32,2025-02-28 01:56:40.250
6523,2019,Tamil Nadu,Aeronautics Aerospace & Defence,11,2025-02-28 01:56:40.564
6524,2019,Tamil Nadu,AI,15,2025-02-28 01:56:40.884
6525,2019,Tamil Nadu,Green Technology,23,2025-02-28 01:56:41.202
6526,2019,Tamil Nadu,Events,3,2025-02-28 01:56:41.508
6527,2019,Tamil Nadu,Fashion,6,2025-02-28 01:56:41.827
6528,2019,Tamil Nadu,Finance Technology,32,2025-02-28 01:56:42.135
6529,2019,Tamil Nadu,Enterprise Software,33,2025-02-28 01:56:42.445
6530,2019,Tamil Nadu,Food & Beverages,24,2025-02-28 01:56:42.755
6531,2019,Tamil Nadu,Design,8,2025-02-28 01:56:43.051
6532,2019,Tamil Nadu,Dating Matrimonial,1,2025-02-28 01:56:43.353
6533,2019,Tamil Nadu,Education,26,2025-02-28 01:56:43.666
6534,2019,Tamil Nadu,Renewable Energy,14,2025-02-28 01:56:43.978
6535,2019,Tamil Nadu,Technology Hardware,23,2025-02-28 01:56:44.283
6536,2019,Tamil Nadu,Healthcare & Lifesciences,60,2025-02-28 01:56:44.596
6537,2019,Tamil Nadu,Internet of Things,25,2025-02-28 01:56:44.900
6538,2019,Tamil Nadu,IT Services,102,2025-02-28 01:56:45.220
6539,2019,Tamil Nadu,Human Resources,8,2025-02-28 01:56:45.530
6540,2019,Tamil Nadu,Marketing,11,2025-02-28 01:56:45.833
6541,2019,Tamil Nadu,Nanotechnology,1,2025-02-28 01:56:46.138
6542,2019,Tamil Nadu,Non- Renewable Energy,2,2025-02-28 01:56:46.453
6543,2019,Tamil Nadu,Pets & Animals,4,2025-02-28 01:56:46.756
6544,2019,Tamil Nadu,Media & Entertainment,8,2025-02-28 01:56:47.082
6545,2019,Tamil Nadu,Retail,12,2025-02-28 01:56:47.398
6546,2019,Tamil Nadu,House-Hold Services,6,2025-02-28 01:56:47.716
6547,2019,Tamil Nadu,Professional & Commercial Services,20,2025-02-28 01:56:48.022
6548,2019,Tamil Nadu,Sports,3,2025-02-28 01:56:48.332
6549,2019,Tamil Nadu,Social Impact,3,2025-02-28 01:56:48.648
6550,2019,Tamil Nadu,Social Network,6,2025-02-28 01:56:48.970
6551,2019,Tamil Nadu,Textiles & Apparel,10,2025-02-28 01:56:49.292
6552,2019,Tamil Nadu,Transportation & Storage,11,2025-02-28 01:56:49.921
6553,2019,Tamil Nadu,Travel & Tourism,7,2025-02-28 01:56:50.554
6554,2019,Tamil Nadu,Security Solutions,5,2025-02-28 01:56:50.864
6555,2019,Tamil Nadu,Real Estate,5,2025-02-28 01:56:51.495
6556,2019,Tamil Nadu,Other Specialty Retailers,5,2025-02-28 01:56:51.793
6557,2019,Tamil Nadu,Safety,1,2025-02-28 01:56:52.092
6558,2019,Tamil Nadu,Robotics,5,2025-02-28 01:56:52.393
6559,2019,Madhya Pradesh,Analytics,1,2025-02-28 01:56:54.218
6560,2019,Madhya Pradesh,Advertising,3,2025-02-28 01:56:54.502
6561,2019,Madhya Pradesh,Architecture Interior Design,3,2025-02-28 01:56:54.783
6562,2019,Madhya Pradesh,Automotive,6,2025-02-28 01:56:55.343
6563,2019,Madhya Pradesh,Art & Photography,1,2025-02-28 01:56:55.631
6564,2019,Madhya Pradesh,Animation,1,2025-02-28 01:56:55.917
6565,2019,Madhya Pradesh,Chemicals,1,2025-02-28 01:56:56.194
6566,2019,Madhya Pradesh,Computer Vision,1,2025-02-28 01:56:56.467
6567,2019,Madhya Pradesh,Telecommunication & Networking,1,2025-02-28 01:56:56.753
6568,2019,Madhya Pradesh,Construction,19,2025-02-28 01:56:57.031
6569,2019,Madhya Pradesh,Agriculture,24,2025-02-28 01:56:57.312
6570,2019,Madhya Pradesh,Aeronautics Aerospace & Defence,2,2025-02-28 01:56:57.599
6571,2019,Madhya Pradesh,AI,4,2025-02-28 01:56:57.881
6572,2019,Madhya Pradesh,Green Technology,16,2025-02-28 01:56:58.164
6573,2019,Madhya Pradesh,Events,4,2025-02-28 01:56:58.449
6574,2019,Madhya Pradesh,Fashion,4,2025-02-28 01:56:58.754
6575,2019,Madhya Pradesh,Finance Technology,7,2025-02-28 01:56:59.058
6576,2019,Madhya Pradesh,Enterprise Software,7,2025-02-28 01:56:59.346
6577,2019,Madhya Pradesh,Food & Beverages,22,2025-02-28 01:56:59.641
6578,2019,Madhya Pradesh,Education,27,2025-02-28 01:57:00.534
6579,2019,Madhya Pradesh,Renewable Energy,7,2025-02-28 01:57:00.833
6580,2019,Madhya Pradesh,Technology Hardware,12,2025-02-28 01:57:01.138
6581,2019,Madhya Pradesh,Healthcare & Lifesciences,20,2025-02-28 01:57:01.446
6582,2019,Madhya Pradesh,Internet of Things,4,2025-02-28 01:57:01.742
6583,2019,Madhya Pradesh,IT Services,50,2025-02-28 01:57:02.038
6584,2019,Madhya Pradesh,Human Resources,9,2025-02-28 01:57:02.340
6585,2019,Madhya Pradesh,Marketing,8,2025-02-28 01:57:02.643
6586,2019,Madhya Pradesh,Non- Renewable Energy,2,2025-02-28 01:57:03.240
6587,2019,Madhya Pradesh,Media & Entertainment,4,2025-02-28 01:57:03.833
6588,2019,Madhya Pradesh,Retail,6,2025-02-28 01:57:04.143
6589,2019,Madhya Pradesh,House-Hold Services,4,2025-02-28 01:57:04.442
6590,2019,Madhya Pradesh,Professional & Commercial Services,18,2025-02-28 01:57:04.730
6591,2019,Madhya Pradesh,Social Impact,2,2025-02-28 01:57:05.330
6592,2019,Madhya Pradesh,Textiles & Apparel,2,2025-02-28 01:57:05.936
6593,2019,Madhya Pradesh,Transportation & Storage,8,2025-02-28 01:57:06.534
6594,2019,Madhya Pradesh,Travel & Tourism,8,2025-02-28 01:57:07.129
6595,2019,Madhya Pradesh,Security Solutions,4,2025-02-28 01:57:07.435
6596,2019,Madhya Pradesh,Real Estate,7,2025-02-28 01:57:08.032
6597,2019,Madhya Pradesh,Other Specialty Retailers,1,2025-02-28 01:57:08.320
6598,2019,Madhya Pradesh,Safety,2,2025-02-28 01:57:08.622
6599,2019,Madhya Pradesh,Robotics,3,2025-02-28 01:57:08.918
6600,2019,Tripura,Construction,1,2025-02-28 01:57:13.550
6601,2019,Tripura,Agriculture,1,2025-02-28 01:57:13.834
6602,2019,Tripura,Education,1,2025-02-28 01:57:17.145
6603,2019,Tripura,IT Services,1,2025-02-28 01:57:18.606
6604,2019,Tripura,Retail,1,2025-02-28 01:57:20.727
6605,2019,Tripura,Professional & Commercial Services,1,2025-02-28 01:57:21.327
6606,2019,Tripura,Social Impact,1,2025-02-28 01:57:21.938
6607,2019,Nagaland,IT Services,1,2025-02-28 01:57:35.384
6608,2019,Nagaland,Media & Entertainment,1,2025-02-28 01:57:37.239
6609,2019,Telangana,Analytics,8,2025-02-28 01:57:44.326
6610,2019,Telangana,Advertising,6,2025-02-28 01:57:44.638
6611,2019,Telangana,Architecture Interior Design,3,2025-02-28 01:57:44.947
6612,2019,Telangana,AR VR (Augmented + Virtual Reality),8,2025-02-28 01:57:45.253
6613,2019,Telangana,Automotive,19,2025-02-28 01:57:45.564
6614,2019,Telangana,Art & Photography,2,2025-02-28 01:57:45.866
6615,2019,Telangana,Animation,1,2025-02-28 01:57:46.176
6616,2019,Telangana,Chemicals,7,2025-02-28 01:57:46.498
6617,2019,Telangana,Computer Vision,5,2025-02-28 01:57:46.800
6618,2019,Telangana,Telecommunication & Networking,6,2025-02-28 01:57:47.118
6619,2019,Telangana,Construction,6,2025-02-28 01:57:47.425
6620,2019,Telangana,Agriculture,33,2025-02-28 01:57:47.741
6621,2019,Telangana,Aeronautics Aerospace & Defence,13,2025-02-28 01:57:48.068
6622,2019,Telangana,AI,25,2025-02-28 01:57:48.384
6623,2019,Telangana,Green Technology,19,2025-02-28 01:57:48.699
6624,2019,Telangana,Events,1,2025-02-28 01:57:49.007
6625,2019,Telangana,Fashion,6,2025-02-28 01:57:49.335
6626,2019,Telangana,Finance Technology,21,2025-02-28 01:57:49.632
6627,2019,Telangana,Enterprise Software,16,2025-02-28 01:57:49.939
6628,2019,Telangana,Food & Beverages,30,2025-02-28 01:57:50.242
6629,2019,Telangana,Design,6,2025-02-28 01:57:50.554
6630,2019,Telangana,Education,40,2025-02-28 01:57:51.174
6631,2019,Telangana,Renewable Energy,14,2025-02-28 01:57:51.503
6632,2019,Telangana,Technology Hardware,18,2025-02-28 01:57:51.807
6633,2019,Telangana,Healthcare & Lifesciences,62,2025-02-28 01:57:52.103
6634,2019,Telangana,Internet of Things,18,2025-02-28 01:57:52.406
6635,2019,Telangana,IT Services,105,2025-02-28 01:57:52.721
6636,2019,Telangana,Human Resources,6,2025-02-28 01:57:53.020
6637,2019,Telangana,Marketing,7,2025-02-28 01:57:53.343
6638,2019,Telangana,Pets & Animals,2,2025-02-28 01:57:54.246
6639,2019,Telangana,Media & Entertainment,6,2025-02-28 01:57:54.542
6640,2019,Telangana,Retail,12,2025-02-28 01:57:54.850
6641,2019,Telangana,House-Hold Services,2,2025-02-28 01:57:55.158
6642,2019,Telangana,Professional & Commercial Services,14,2025-02-28 01:57:55.465
6643,2019,Telangana,Sports,1,2025-02-28 01:57:55.767
6644,2019,Telangana,Social Impact,5,2025-02-28 01:57:56.068
6645,2019,Telangana,Social Network,8,2025-02-28 01:57:56.372
6646,2019,Telangana,Textiles & Apparel,1,2025-02-28 01:57:56.671
6647,2019,Telangana,Transportation & Storage,20,2025-02-28 01:57:57.293
6648,2019,Telangana,Travel & Tourism,4,2025-02-28 01:57:57.914
6649,2019,Telangana,Security Solutions,6,2025-02-28 01:57:58.215
6650,2019,Telangana,Real Estate,10,2025-02-28 01:57:58.822
6651,2019,Telangana,Other Specialty Retailers,6,2025-02-28 01:57:59.123
6652,2019,Telangana,Safety,3,2025-02-28 01:57:59.433
6653,2019,Telangana,Robotics,9,2025-02-28 01:57:59.741
6654,2019,Uttarakhand,Chemicals,1,2025-02-28 01:58:03.524
6655,2019,Uttarakhand,Telecommunication & Networking,3,2025-02-28 01:58:04.066
6656,2019,Uttarakhand,Construction,6,2025-02-28 01:58:04.341
6657,2019,Uttarakhand,Agriculture,9,2025-02-28 01:58:04.620
6658,2019,Uttarakhand,Aeronautics Aerospace & Defence,1,2025-02-28 01:58:04.890
6659,2019,Uttarakhand,AI,2,2025-02-28 01:58:05.162
6660,2019,Uttarakhand,Green Technology,5,2025-02-28 01:58:05.463
6661,2019,Uttarakhand,Finance Technology,2,2025-02-28 01:58:06.387
6662,2019,Uttarakhand,Food & Beverages,7,2025-02-28 01:58:06.991
6663,2019,Uttarakhand,Education,9,2025-02-28 01:58:07.878
6664,2019,Uttarakhand,Renewable Energy,4,2025-02-28 01:58:08.188
6665,2019,Uttarakhand,Technology Hardware,2,2025-02-28 01:58:08.499
6666,2019,Uttarakhand,Healthcare & Lifesciences,9,2025-02-28 01:58:08.783
6667,2019,Uttarakhand,Internet of Things,2,2025-02-28 01:58:09.074
6668,2019,Uttarakhand,IT Services,12,2025-02-28 01:58:09.383
6669,2019,Uttarakhand,Human Resources,3,2025-02-28 01:58:09.696
6670,2019,Uttarakhand,Marketing,3,2025-02-28 01:58:09.998
6671,2019,Uttarakhand,Media & Entertainment,1,2025-02-28 01:58:11.161
6672,2019,Uttarakhand,House-Hold Services,1,2025-02-28 01:58:11.763
6673,2019,Uttarakhand,Professional & Commercial Services,2,2025-02-28 01:58:12.065
6674,2019,Uttarakhand,Social Impact,1,2025-02-28 01:58:12.674
6675,2019,Uttarakhand,Social Network,2,2025-02-28 01:58:12.964
6676,2019,Uttarakhand,Transportation & Storage,3,2025-02-28 01:58:13.869
6677,2019,Uttarakhand,Travel & Tourism,5,2025-02-28 01:58:14.478
6678,2019,Uttarakhand,Real Estate,1,2025-02-28 01:58:15.365
6679,2019,Uttarakhand,Other Specialty Retailers,1,2025-02-28 01:58:15.660
6680,2019,Uttarakhand,Robotics,1,2025-02-28 01:58:16.270
6681,2019,West Bengal,Analytics,3,2025-02-28 01:58:18.077
